user_id,n_features,max_weight,mean_weight
2154991,2,0.7149,0.7071
2155012,13,0.5391,0.2461
2155462,6,0.6031,0.381
2155625,13,0.4092,0.2643
2155670,49,0.51,0.1248
2155701,88,0.3915,0.0964
2155707,9,0.5009,0.3071
2155825,16,0.3421,0.2363
2155857,45,0.2777,0.1381
2156093,9,0.496,0.3206
2156510,24,0.3674,0.1922
2156533,23,0.3619,0.1937
2157022,13,0.5374,0.2435
2157131,5,0.5125,0.4388
2157769,27,0.411,0.1797
2157912,18,0.6886,0.199
2157915,64,0.288,0.1165
2158042,31,0.3919,0.1622
2158265,31,0.3656,0.1697
2158270,40,0.2644,0.1505
2158356,68,0.4925,0.0937
2158471,18,0.391,0.2266
2159102,27,0.4453,0.17
2160058,37,0.2901,0.1576
2160089,7,0.565,0.3666
2160302,41,0.6207,0.114
2160322,15,0.4339,0.2453
2160758,2,0.8256,0.6949
2160825,56,0.3411,0.1214
2161055,1,1.0,1.0
2161129,6,0.7393,0.3716
2161395,26,0.3297,0.1877
2161466,9,0.7059,0.286
2161752,51,0.5146,0.1221
2161891,25,0.2853,0.1882
2161949,24,0.292,0.1973
2162193,52,0.2324,0.1317
2162759,5,0.6321,0.4319
2162932,19,0.3538,0.2152
2163025,20,0.3695,0.2111
2163457,22,0.3553,0.1985
2163544,9,0.4754,0.3152
2164051,5,0.6579,0.4255
2164621,6,0.6681,0.381
2164647,12,0.4024,0.2804
2164867,23,0.372,0.1928
2164894,12,0.5009,0.2762
2165223,7,0.502,0.36
2165603,56,0.3499,0.1211
2165637,1,1.0,1.0
2165816,1,1.0,1.0
2165945,20,0.4524,0.2112
2166108,79,0.3767,0.1047
2166158,57,0.3969,0.1191
2166209,59,0.2024,0.1251
2166235,10,0.4558,0.2977
2166459,13,0.4462,0.2631
2166467,36,0.4276,0.1517
2166468,38,0.2267,0.1554
2166636,19,0.3251,0.2213
2166665,34,0.3547,0.158
2166675,26,0.3381,0.1885
2166704,34,0.3022,0.1632
2166787,23,0.3426,0.1981
2167008,139,0.6036,0.0608
2167193,23,0.3449,0.1979
2167318,11,0.3907,0.2917
2167432,46,0.3553,0.1388
2167495,4,0.6388,0.479
2167638,9,0.513,0.3161
2168144,50,0.1907,0.1349
2168737,13,0.4096,0.2674
2169374,36,0.3903,0.1522
2169614,61,0.2742,0.1199
2170188,61,0.5751,0.1077
2170190,5,0.5827,0.4374
2170773,41,0.4211,0.1412
2170802,45,0.3503,0.1376
2170917,21,0.3165,0.2107
2170967,65,0.4,0.1047
2171116,71,0.4356,0.0925
2171479,11,0.4164,0.291
2172267,17,0.3609,0.2267
2172332,38,0.307,0.1551
2172434,89,0.4163,0.0834
2172435,64,0.203,0.1201
2172703,39,0.4964,0.1419
2173077,15,0.3985,0.2493
2173086,65,0.3903,0.1047
2173271,17,0.6507,0.2133
2173381,36,0.5029,0.1465
2173528,75,0.362,0.1073
2173722,11,0.4434,0.2919
2174164,13,0.3418,0.2711
2174762,11,0.4921,0.282
2174769,68,0.4235,0.1003
2175144,55,0.2399,0.1298
2175478,7,0.5587,0.3517
2175664,18,0.3488,0.227
2175828,23,0.5265,0.1847
2175902,29,0.4291,0.1679
2175948,49,0.4178,0.1297
2176057,59,0.3376,0.1155
2176545,6,0.5712,0.3927
2176605,32,0.3326,0.1633
2176639,21,0.5764,0.1956
2176801,6,0.5269,0.3949
2177245,19,0.4612,0.2094
2177264,23,0.4169,0.1935
2177319,59,0.533,0.1045
2177498,50,0.5782,0.102
2177803,8,0.4838,0.337
2177813,7,0.5328,0.3659
2177822,10,0.4762,0.3004
2177919,7,0.4867,0.3662
2178329,6,0.4823,0.4033
2178347,91,0.2369,0.0983
2179018,78,0.1684,0.1089
2179055,6,0.706,0.3795
2179155,74,0.2828,0.1093
2179503,10,0.5527,0.2808
2179769,9,0.4533,0.3202
2180115,3,0.7113,0.5664
2180822,35,0.3181,0.1623
2180862,12,0.4423,0.2711
2180934,5,0.474,0.4469
2180978,28,0.293,0.1791
2181124,2,0.7468,0.7059
2181169,24,0.3616,0.1906
2181207,70,0.317,0.1107
2181484,81,0.3164,0.097
2182185,82,0.1673,0.1055
2182293,18,0.3645,0.2247
2183025,4,0.6454,0.4907
2183205,24,0.2805,0.1999
2183735,22,0.4681,0.1972
2184048,4,0.6089,0.4921
2184215,20,0.3097,0.2174
2184221,15,0.3923,0.2486
2184301,8,0.8771,0.2629
2184538,16,0.4193,0.2434
2185109,58,0.2961,0.1223
2185166,66,0.4503,0.1048
2185227,18,0.5931,0.2119
2185271,25,0.2902,0.1958
2185288,3,0.8263,0.5404
2185567,24,0.344,0.1911
2185568,59,0.3488,0.1208
2185618,5,0.5843,0.4366
2186049,30,0.335,0.1711
2186222,19,0.3383,0.2201
2186302,17,0.3935,0.2306
2186389,11,0.4722,0.2882
2186502,67,0.6071,0.0783
2186511,20,0.6094,0.196
2186634,56,0.3034,0.1205
2186787,35,0.2528,0.1634
2186825,3,0.668,0.5725
2187278,28,0.3037,0.183
2187317,43,0.2225,0.1464
2187388,15,0.3888,0.2467
2187440,21,0.3524,0.2089
2187441,4,0.6453,0.4885
2188014,24,0.4766,0.1812
2188209,110,0.3938,0.0836
2188233,4,0.6696,0.4761
2188536,50,0.3794,0.1273
2188558,84,0.4553,0.092
2188850,5,0.5817,0.4326
2188903,146,0.2955,0.0698
2188910,56,0.373,0.1182
2189308,14,0.5722,0.2476
2189858,11,0.4225,0.2892
2189898,10,0.4177,0.3075
2189976,60,0.3718,0.1156
2190335,7,0.5683,0.3484
2190345,45,0.2189,0.1426
2190635,7,0.4819,0.3693
2190726,21,0.3699,0.2023
2190800,26,0.3271,0.1863
2190821,6,0.6429,0.3744
2190847,16,0.5268,0.2273
2190854,16,0.3829,0.2424
2191026,65,0.6251,0.0654
2191112,38,0.4116,0.1421
2191190,29,0.4012,0.1602
2191213,118,0.1416,0.0883
2191218,60,0.3361,0.1164
2191429,12,0.4342,0.2781
2191822,32,0.4992,0.1548
2191945,23,0.3047,0.2007
2192301,18,0.3773,0.2245
2192435,12,0.5523,0.2489
2193084,101,0.6166,0.0745
2193119,39,0.2458,0.1533
2193165,98,0.3867,0.0837
2193381,1,1.0,1.0
2193417,69,0.269,0.1121
2193508,31,0.3018,0.1707
2193704,26,0.4198,0.181
2193733,68,0.5039,0.0857
2194827,37,0.252,0.1595
2194840,56,0.4979,0.1119
2195058,34,0.2707,0.1619
2195325,29,0.2959,0.1793
2195404,47,0.232,0.1404
2195438,158,0.2266,0.0741
2195647,9,0.4625,0.323
2195901,24,0.4508,0.1813
2196111,19,0.3204,0.2191
2196347,8,0.4696,0.3453
2196369,32,0.3786,0.1629
2196756,36,0.2548,0.1614
2196781,53,0.2412,0.1318
2196814,13,0.6208,0.2431
2196830,45,0.2505,0.1407
2196885,18,0.3612,0.228
2196934,97,0.3216,0.0883
2197145,326,0.4757,0.0399
2197399,23,0.5408,0.1849
2197531,15,0.4015,0.2506
2198095,75,0.6455,0.0914
2198313,32,0.3238,0.1659
2198483,2,0.7268,0.7068
2198932,52,0.297,0.1316
2199154,16,0.4756,0.2363
2199168,49,0.3692,0.1322
2200260,91,0.4993,0.0874
2200323,7,0.4365,0.3756
2200327,57,0.4627,0.1101
2200633,121,0.1972,0.0848
2200812,36,0.2585,0.161
2201240,54,0.3097,0.1254
2201353,86,0.5284,0.0894
2201511,33,0.2904,0.1666
2201625,23,0.3023,0.2035
2201687,20,0.3076,0.2164
2201897,25,0.4849,0.1786
2202471,69,0.3976,0.1093
2202525,26,0.4422,0.1832
2202699,18,0.3964,0.2246
2202860,22,0.5036,0.1946
2203117,20,0.5466,0.2013
2203193,33,0.692,0.1375
2203260,32,0.3763,0.1676
2203336,45,0.3649,0.1358
2203361,24,0.3759,0.1957
2203514,177,0.4976,0.0491
2203816,76,0.2996,0.1045
2203900,100,0.2276,0.0925
2203973,3,0.628,0.574
2204205,7,0.4337,0.3736
2204206,19,0.3651,0.2238
2204392,9,0.5741,0.306
2204925,20,0.4026,0.2118
2205419,58,0.4436,0.1097
2205424,8,0.535,0.3397
2205473,18,0.446,0.224
2205543,12,0.3813,0.2796
2205544,6,0.7462,0.3602
2205615,22,0.3085,0.2027
2205861,37,0.4882,0.1464
2205880,59,0.4321,0.1196
2206205,9,0.6084,0.3119
2206444,2,0.7268,0.7068
2206721,32,0.297,0.1643
2207231,20,0.4483,0.2055
2207271,17,0.4251,0.226
2207425,18,0.3462,0.2258
2207485,32,0.3786,0.1611
2207706,15,0.3946,0.2488
2207748,8,0.547,0.3324
2207765,46,0.281,0.1371
2208368,21,0.5305,0.1978
2208979,28,0.3078,0.1774
2209026,35,0.296,0.1616
2209120,51,0.4597,0.1229
2209211,10,0.4563,0.3026
2209268,18,0.3969,0.2231
2209380,12,0.4204,0.2731
2209441,4,0.6313,0.4898
2209558,11,0.4282,0.2825
2210235,39,0.3119,0.1532
2210319,55,0.2322,0.1291
2210458,55,0.243,0.1283
2211051,6,0.6676,0.3793
2212200,35,0.3163,0.1571
2212864,17,0.6352,0.2027
2213006,6,0.5941,0.3835
2213191,37,0.3913,0.1488
2213298,36,0.2743,0.1584
2213574,65,0.4147,0.1088
2213719,25,0.2864,0.1929
2214225,57,0.4278,0.1151
2214950,21,0.7917,0.1593
2214993,14,0.3703,0.2586
2215182,15,0.6724,0.215
2215530,53,0.2951,0.1301
2215776,12,0.3453,0.2871
2216420,22,0.3774,0.2043
2216541,4,0.6803,0.4832
2216610,24,0.384,0.1912
2216997,7,0.559,0.3675
2217237,64,0.3165,0.1087
2217326,102,0.2695,0.0894
2217442,42,0.2282,0.1492
2217626,12,0.4742,0.2788
2217825,25,0.3286,0.1905
2217865,2,0.8614,0.6847
2217935,45,0.5423,0.1173
2218370,1,1.0,1.0
2218563,17,0.3876,0.229
2218744,3,0.8696,0.5226
2219159,57,0.2328,0.1257
2219352,7,0.5091,0.3658
2219463,34,0.322,0.1622
2219554,26,0.3209,0.1891
2219613,86,0.3668,0.098
2220061,46,0.3599,0.1371
2220299,35,0.2649,0.1626
2220853,48,0.4707,0.1262
2220943,54,0.5526,0.11
2221048,22,0.3229,0.2049
2221063,37,0.3815,0.1507
2221198,39,0.6161,0.1354
2221327,3,0.7115,0.5667
2221444,1,1.0,1.0
2221836,144,0.1823,0.0795
2222152,8,0.467,0.3435
2222874,41,0.2307,0.1501
2222909,17,0.42,0.2252
2222928,63,0.3265,0.1137
2222951,68,0.261,0.112
2223264,15,0.3929,0.246
2223654,65,0.6719,0.0868
2223665,47,0.2385,0.1397
2223757,40,0.7945,0.1114
2223817,1,1.0,1.0
2223818,16,0.3887,0.2429
2224194,10,0.444,0.3046
2224197,24,0.7283,0.1487
2224405,18,0.3587,0.2225
2224516,28,0.3104,0.1781
2224531,59,0.2863,0.1224
2224791,43,0.262,0.1453
2224952,68,0.426,0.1053
2225145,22,0.3982,0.2025
2225855,75,0.4505,0.1018
2226053,22,0.3638,0.2001
2226295,52,0.5098,0.1189
2226312,21,0.4579,0.1964
2226391,64,0.2777,0.1175
2226465,3,0.7508,0.5615
2226866,88,0.316,0.0906
2226889,70,0.6592,0.0948
2226947,9,0.5282,0.3199
2227009,56,0.4321,0.121
2227284,31,0.403,0.1616
2227538,13,0.4385,0.2623
2227910,13,0.4921,0.2615
2228080,37,0.5034,0.1387
2228266,12,0.5708,0.272
2228328,7,0.6065,0.355
2228919,18,0.3407,0.2267
2229103,20,0.3426,0.2142
2229228,15,0.455,0.2434
2229484,135,0.2638,0.0751
2229797,5,0.6148,0.4301
2229934,19,0.3856,0.2182
2230012,34,0.269,0.1626
2230291,21,0.5303,0.1928
2230304,54,0.405,0.1182
2230657,8,0.4611,0.3499
2230794,56,0.3284,0.1217
2230912,27,0.2816,0.1834
2231016,2,0.7659,0.7044
2231034,6,0.7352,0.372
2231512,49,0.3178,0.1327
2231878,42,0.4997,0.1215
2231909,6,0.5104,0.3967
2232162,8,0.5904,0.3348
2232569,24,0.3718,0.1918
2232578,31,0.333,0.1737
2232671,59,0.7327,0.083
2232910,13,0.3766,0.2685
2232994,38,0.4514,0.1461
2233124,55,0.4086,0.1127
2233521,11,0.433,0.2875
2233656,15,0.3397,0.2498
2233746,31,0.3612,0.1676
2234268,2,0.7238,0.7069
2234345,68,0.3169,0.1038
2234637,3,0.5979,0.5771
2234679,25,0.2913,0.1915
2234689,35,0.6523,0.1353
2234829,81,0.178,0.1066
2234970,56,0.4837,0.1125
2235161,9,0.6367,0.308
2235564,16,0.3567,0.2445
2235710,296,0.4414,0.0431
2235920,100,0.2816,0.0889
2235946,14,0.4764,0.2468
2236051,3,0.6364,0.5717
2236359,6,0.5031,0.3951
2236497,8,0.552,0.3267
2236773,19,0.316,0.2245
2236774,53,0.3812,0.1129
2237118,10,0.6576,0.2838
2237457,39,0.2568,0.1535
2237520,91,0.5181,0.0828
2237962,135,0.3783,0.0666
2238475,7,0.5178,0.3629
2238818,19,0.5609,0.2085
2238984,16,0.4304,0.2363
2239135,36,0.5527,0.1455
2239245,8,0.5042,0.3307
2239462,38,0.3356,0.15
2239579,21,0.3148,0.2142
2240043,29,0.4322,0.1708
2240110,27,0.5087,0.1725
2240791,91,0.4378,0.0821
2240883,34,0.4093,0.1552
2240930,19,0.7882,0.1635
2241439,25,0.3768,0.1899
2241751,8,0.5069,0.334
2241873,2,0.806,0.699
2242002,6,0.5569,0.397
2242018,70,0.4578,0.1052
2242160,2,0.7796,0.7029
2242189,46,0.4666,0.1279
2242263,25,0.4898,0.1856
2242636,59,0.395,0.1149
2242772,27,0.3275,0.1857
2242872,56,0.4033,0.1223
2242994,37,0.3319,0.1535
2243097,6,0.5229,0.3978
2243347,4,0.7387,0.4704
2243633,3,0.7462,0.5593
2243748,61,0.2807,0.1163
2243751,51,0.5262,0.1222
2244563,82,0.256,0.099
2244609,122,0.3102,0.0782
2244700,14,0.53,0.2423
2244701,31,0.3067,0.1678
2245626,33,0.268,0.1655
2245688,92,0.4005,0.0887
2246079,12,0.4187,0.2748
2246087,5,0.7536,0.4011
2246096,53,0.4152,0.1147
2246695,32,0.2583,0.1705
2246812,3,0.703,0.5684
2246881,12,0.4098,0.2732
2246975,36,0.3069,0.1594
2247003,67,0.3535,0.1144
2247046,129,0.2901,0.0766
2247184,40,0.3758,0.1424
2247391,15,0.5718,0.2321
2247441,32,0.2661,0.17
2247584,41,0.3512,0.1474
2247808,3,0.6359,0.5751
2247822,34,0.4932,0.1529
2247942,6,0.5214,0.3895
2248087,105,0.4295,0.0701
2248130,48,0.3776,0.1261
2248333,2,0.7608,0.7049
2249037,65,0.3994,0.1105
2249187,1,1.0,1.0
2249416,45,0.3252,0.1398
2249489,12,0.3844,0.282
2249597,28,0.7256,0.1416
2249714,14,0.3655,0.2616
2249936,42,0.5518,0.1208
2250205,11,0.4301,0.2928
2250760,36,0.4825,0.1507
2250766,81,0.4234,0.0987
2250809,59,0.504,0.0962
2251389,16,0.4526,0.2361
2251528,19,0.3579,0.2201
2251760,81,0.4732,0.0759
2251772,16,0.4665,0.2338
2252273,18,0.3452,0.2266
2252463,3,0.7337,0.5647
2252913,11,0.5592,0.2849
2252922,28,0.2683,0.181
2253700,17,0.4372,0.2339
2253812,1,1.0,1.0
2253852,6,0.6443,0.3822
2253972,2,0.7576,0.7052
2254069,23,0.4057,0.1971
2254088,22,0.4556,0.1909
2254364,49,0.2873,0.1345
2254396,67,0.3425,0.1116
2254620,161,0.4036,0.0638
2254782,15,0.4751,0.2415
2254900,27,0.293,0.1853
2255300,57,0.3828,0.1175
2255419,32,0.2852,0.1681
2255524,28,0.3471,0.1796
2255944,20,0.3344,0.2109
2256208,19,0.3614,0.2178
2256489,9,0.4703,0.3224
2256696,6,0.6428,0.3884
2256828,4,0.6662,0.4788
2257176,6,0.7407,0.368
2257396,76,0.5445,0.0823
2257397,55,0.2322,0.1264
2257715,5,0.5561,0.4286
2257742,78,0.3551,0.0984
2257791,82,0.6008,0.0885
2257885,51,0.404,0.1277
2258292,9,0.4217,0.3267
2258689,3,0.7233,0.552
2259389,69,0.5618,0.0874
2259392,19,0.3434,0.2203
2260024,34,0.3279,0.1655
2260330,95,0.3027,0.0926
2260517,41,0.3576,0.1428
2260851,37,0.3926,0.1435
2260857,18,0.4492,0.2173
2261819,97,0.6343,0.0677
2262537,55,0.3386,0.1177
2262614,23,0.5063,0.1902
2262698,8,0.4548,0.3495
2262844,7,0.529,0.3677
2262916,37,0.4786,0.1416
2263285,1,1.0,1.0
2263340,1,1.0,1.0
2263971,31,0.2743,0.1706
2264145,38,0.2694,0.1542
2264276,6,0.5549,0.3951
2264330,14,0.5145,0.2508
2264416,44,0.259,0.1429
2264607,6,0.5529,0.3981
2264921,29,0.2836,0.1779
2265045,41,0.5648,0.1232
2265128,63,0.3574,0.1099
2265279,11,0.5168,0.2816
2265602,7,0.5115,0.3522
2265613,10,0.5859,0.2711
2265669,7,0.4194,0.3764
2265729,17,0.6055,0.2144
2266068,23,0.3347,0.1993
2266078,35,0.3179,0.1605
2266934,3,0.6939,0.5697
2267229,172,0.4172,0.0558
2267613,19,0.4923,0.2139
2267714,143,0.3739,0.062
2267767,22,0.3869,0.1953
2268432,46,0.2794,0.1398
2269252,5,0.521,0.4403
2269919,8,0.4632,0.3437
2270133,93,0.3646,0.0915
2270466,23,0.3227,0.1997
2270730,5,0.5137,0.441
2270858,93,0.5657,0.0726
2270870,35,0.2585,0.1605
2270897,40,0.3601,0.1454
2270902,32,0.2843,0.1693
2271226,4,0.8362,0.4421
2271268,1,1.0,1.0
2271648,8,0.5223,0.3366
2272134,16,0.3322,0.2403
2272485,17,0.4883,0.2262
2272624,4,0.6718,0.4874
2273069,3,0.8022,0.5487
2273219,50,0.4235,0.1114
2273242,10,0.4581,0.3014
2273278,47,0.4573,0.1239
2273286,26,0.4768,0.1747
2273310,101,0.4136,0.0871
2273316,60,0.2121,0.1234
2273700,62,0.2622,0.12
2274478,1,1.0,1.0
2275146,58,0.1929,0.1262
2275149,16,0.7686,0.1928
2275434,44,0.3746,0.1408
2275498,71,0.4144,0.1067
2275521,85,0.3476,0.0912
2275666,71,0.3784,0.1027
2276249,15,0.3898,0.2475
2277312,28,0.5402,0.1422
2277347,64,0.1939,0.1182
2277501,6,0.5225,0.4033
2277711,45,0.3658,0.1349
2277775,14,0.3727,0.2597
2277783,10,0.448,0.3039
2278209,39,0.3616,0.1519
2278295,5,0.5955,0.4351
2278441,45,0.6087,0.0943
2278831,1,1.0,1.0
2279393,11,0.5956,0.2711
2279539,7,0.5444,0.3661
2279580,105,0.267,0.0924
2280045,34,0.2456,0.1623
2280104,14,0.4312,0.2469
2280129,23,0.3927,0.1959
2280281,53,0.4717,0.1075
2281080,139,0.4679,0.057
2282000,20,0.6194,0.196
2282062,165,0.247,0.0712
2282063,3,0.8562,0.529
2282086,216,0.3912,0.0542
2282321,23,0.3485,0.1999
2282697,25,0.318,0.1909
2282882,6,0.5622,0.3792
2282961,6,0.6125,0.3824
2283232,3,0.6308,0.5753
2283256,17,0.4985,0.2264
2283264,4,0.6348,0.4916
2283535,14,0.3807,0.26
2283770,4,0.6198,0.4916
2283972,60,0.3476,0.1191
2284459,16,0.6797,0.215
2284497,23,0.4715,0.1956
2284634,34,0.2839,0.1637
2284698,5,0.5577,0.4263
2285266,28,0.367,0.1755
2285268,36,0.321,0.1559
2285484,66,0.4107,0.1042
2285623,120,0.2524,0.0858
2285766,8,0.494,0.3421
2285802,11,0.4708,0.2931
2285827,24,0.3916,0.1924
2286045,23,0.337,0.202
2286376,34,0.3441,0.1604
2286794,41,0.3535,0.1453
2287595,159,0.4966,0.0648
2287697,27,0.3523,0.1815
2288018,125,0.2631,0.0787
2288784,11,0.4651,0.2795
2288812,36,0.259,0.1608
2289015,1,1.0,1.0
2289068,42,0.2696,0.1435
2289166,6,0.5515,0.3884
2289168,71,0.3948,0.0949
2289211,49,0.416,0.1214
2289420,20,0.5166,0.2004
2289586,44,0.2907,0.1427
2290023,18,0.461,0.2051
2290257,18,0.4165,0.2231
2290268,32,0.4156,0.1584
2290304,45,0.2854,0.1406
2290430,5,0.6087,0.4324
2290624,13,0.4962,0.2547
2290721,12,0.4193,0.2704
2290739,24,0.6136,0.1738
2290881,44,0.3643,0.1334
2291778,11,0.5019,0.2786
2291806,10,0.4548,0.2975
2292863,42,0.5009,0.1289
2292925,36,0.2459,0.16
2293042,36,0.2709,0.1588
2293080,1,1.0,1.0
2293210,19,0.8967,0.1419
2293452,4,0.6575,0.4824
2293738,23,0.3296,0.1972
2293982,5,0.5706,0.4323
2294159,11,0.4341,0.29
2294270,30,0.2796,0.173
2294326,5,0.5687,0.4386
2295469,12,0.4186,0.2767
2295492,59,0.2262,0.1233
2295504,45,0.424,0.1325
2295679,4,0.6894,0.4703
2295859,33,0.2606,0.1669
2296234,29,0.6242,0.1179
2296319,18,0.5209,0.2161
2296535,11,0.5491,0.2841
2297032,6,0.6663,0.3683
2297132,7,0.5613,0.3599
2297221,16,0.5484,0.2305
2297344,11,0.4621,0.2932
2298168,18,0.3383,0.2267
2298220,1,1.0,1.0
2298684,9,0.5303,0.3111
2298998,12,0.3715,0.2811
2299197,5,0.6067,0.4281
2299224,16,0.452,0.2278
2299313,23,0.3502,0.1996
2299414,47,0.4831,0.1189
2299436,20,0.5287,0.1891
2299537,32,0.274,0.1657
2299643,30,0.2848,0.1729
2300112,96,0.3465,0.0925
2300129,41,0.3152,0.15
2300611,4,0.6928,0.4667
2300809,53,0.6377,0.095
2301104,141,0.274,0.0716
2302013,21,0.2983,0.2092
2302356,22,0.581,0.1852
2302367,47,0.2775,0.1392
2302522,75,0.3511,0.1073
2303093,32,0.3759,0.1653
2303258,8,0.4608,0.3459
2303315,21,0.3856,0.2059
2303397,1,1.0,1.0
2303898,79,0.2961,0.1045
2304123,22,0.5662,0.1792
2304214,19,0.62,0.2
2304235,20,0.5133,0.2066
2304351,10,0.4133,0.3025
2304381,35,0.3727,0.1588
2304567,25,0.4486,0.1803
2304793,2,0.7494,0.7058
2305079,6,0.6472,0.3835
2305084,12,0.6392,0.2528
2305148,4,0.5821,0.4917
2306051,44,0.4908,0.1356
2306096,71,0.2786,0.1123
2306255,351,0.3621,0.0384
2306271,2,0.7875,0.7019
2306638,18,0.3643,0.2249
2306675,109,0.4192,0.0835
2306890,40,0.2548,0.15
2306926,3,0.7126,0.5657
2307022,235,0.318,0.0522
2307048,52,0.3745,0.1269
2307100,75,0.6877,0.0848
2307176,1,1.0,1.0
2307323,17,0.372,0.2329
2307347,28,0.3821,0.1767
2307539,20,0.6167,0.1903
2307622,3,0.7504,0.5585
2307673,9,0.4863,0.3191
2307908,44,0.4311,0.1137
2308027,19,0.4765,0.207
2308168,12,0.425,0.2796
2308955,256,0.251,0.0545
2309003,49,0.3373,0.1311
2309286,66,0.3235,0.1104
2309607,14,0.4268,0.2489
2310209,3,0.6294,0.5759
2310334,17,0.5186,0.2202
2310375,46,0.238,0.1407
2310403,14,0.4617,0.2542
2310471,4,0.8405,0.4445
2310516,9,0.4247,0.3239
2310694,5,0.6587,0.4231
2310960,13,0.3897,0.2577
2311185,40,0.4879,0.1265
2311427,39,0.241,0.1546
2311811,13,0.4731,0.2637
2311821,13,0.4957,0.2554
2311909,1,1.0,1.0
2312258,13,0.6586,0.2471
2312521,19,0.4421,0.2139
2313055,24,0.2873,0.1985
2313154,7,0.4641,0.3703
2313386,76,0.3793,0.1031
2313390,45,0.3574,0.1375
2313391,10,0.4587,0.2977
2313913,49,0.5879,0.1103
2313979,35,0.2887,0.1605
2314059,34,0.3848,0.1504
2314680,14,0.4047,0.2516
2314716,9,0.6006,0.3129
2314744,10,0.4631,0.3057
2315149,2,0.7437,0.7061
2315405,34,0.4986,0.1481
2315491,65,0.3363,0.1077
2315930,15,0.4188,0.2488
2316143,82,0.5751,0.0928
2316387,14,0.3542,0.2579
2316532,23,0.3818,0.1961
2317329,17,0.5096,0.2207
2317451,14,0.4572,0.2547
2317527,41,0.276,0.1483
2317679,23,0.3042,0.2007
2318732,39,0.3937,0.149
2318753,16,0.6777,0.2138
2318910,30,0.533,0.1647
2319033,6,0.7053,0.3805
2320510,77,0.2678,0.1051
2320601,17,0.3402,0.236
2320795,20,0.3503,0.209
2321727,8,0.4294,0.3507
2321800,23,0.6175,0.1453
2321865,23,0.6924,0.1674
2322142,9,0.4265,0.3288
2322375,146,0.3076,0.0655
2322568,16,0.5217,0.2327
2322581,85,0.4004,0.088
2322583,99,0.3353,0.0898
2322894,3,0.6302,0.5726
2323102,51,0.3119,0.1283
2323442,4,0.7551,0.4724
2323610,33,0.43,0.1562
2323622,13,0.4141,0.2634
2323630,2,0.7163,0.707
2323722,9,0.4509,0.3246
2324136,29,0.451,0.1691
2324630,5,0.575,0.4411
2324735,19,0.4151,0.2185
2324932,57,0.3578,0.1147
2325141,31,0.3483,0.1694
2325208,10,0.4893,0.305
2325268,13,0.426,0.2658
2325438,36,0.7145,0.1241
2325566,43,0.3137,0.1429
2325764,189,0.2248,0.0646
2325988,22,0.4207,0.1901
2326194,240,0.2545,0.0557
2326216,42,0.2871,0.1461
2326354,15,0.4347,0.2454
2326562,80,0.3168,0.1012
2326582,2,0.9465,0.6346
2327558,7,0.5401,0.3665
2327610,11,0.4525,0.292
2327764,1,1.0,1.0
2327872,132,0.5703,0.0568
2328102,39,0.5374,0.129
2328181,9,0.4082,0.326
2328400,39,0.3757,0.1481
2328953,4,0.6787,0.4867
2329367,8,0.4021,0.3484
2329375,24,0.6713,0.1584
2329426,47,0.3166,0.1337
2329478,3,0.6591,0.5737
2329971,4,0.6004,0.4941
2330619,23,0.5074,0.1912
2330796,34,0.577,0.1231
2332832,54,0.2625,0.13
2333957,23,0.3346,0.1962
2334500,30,0.286,0.1765
2334956,24,0.6333,0.1681
2335292,5,0.5893,0.4229
2335488,2,0.8935,0.6713
2335526,30,0.4218,0.1613
2335614,8,0.6326,0.3158
2335674,54,0.2338,0.1295
2336496,45,0.303,0.1327
2337132,32,0.4217,0.1595
2337352,2,0.7375,0.7064
2337541,12,0.6682,0.2455
2337764,11,0.423,0.2926
2337780,21,0.5187,0.1984
2337891,14,0.4133,0.2564
2338520,1,1.0,1.0
2338981,32,0.2538,0.1712
2339050,26,0.3004,0.1892
2339702,67,0.3905,0.1069
2339756,49,0.3434,0.1284
2339855,10,0.3673,0.3134
2339998,4,0.5875,0.4927
2340047,94,0.5507,0.0667
2341045,23,0.5844,0.1836
2341075,14,0.4,0.2563
2341097,6,0.5217,0.3925
2341346,51,0.3197,0.128
2341421,68,0.4321,0.0979
2341812,140,0.2991,0.0688
2341923,135,0.3686,0.0699
2341991,7,0.5754,0.3609
2342341,27,0.4171,0.1771
2342576,3,0.6973,0.5656
2342601,1,1.0,1.0
2342927,65,0.5029,0.1024
2343352,38,0.2785,0.1565
2343447,17,0.4201,0.2274
2343449,1,1.0,1.0
2343634,25,0.3968,0.1861
2343693,165,0.3672,0.063
2344088,5,0.6065,0.4303
2344285,4,0.6867,0.4863
2344450,2,0.7094,0.7071
2344820,7,0.5811,0.3538
2345099,90,0.269,0.0957
2345253,2,0.7529,0.7055
2346108,19,0.5201,0.2036
2346600,29,0.4316,0.1735
2347011,19,0.399,0.2159
2347409,32,0.3513,0.164
2347465,2,0.8748,0.6796
2347647,12,0.3998,0.2818
2348038,2,0.7432,0.7061
2348103,11,0.3806,0.2939
2348304,28,0.4448,0.1588
2348518,48,0.2552,0.1374
2348823,34,0.6526,0.1318
2348890,2,0.7909,0.7014
2348923,41,0.4456,0.1284
2349021,4,0.775,0.4671
2349044,17,0.4692,0.2251
2349094,12,0.4985,0.2747
2349183,35,0.2906,0.1644
2349420,72,0.3023,0.1108
2349559,37,0.2787,0.1558
2349574,98,0.3691,0.0732
